Year,Vehicle Class,4WIC,LMV,MMV,HMV,TOTAL
2002,ADAPTED VEHICLE,32,13,0,0,45
2002,MOTOR CAB,0,1162,0,0,1162
2002,MOTOR CAR,0,576459,1,6,576466
2002,OMNI BUS (PRIVATE USE),0,13350,21,36,13407
2002,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,4549,38,21,4608
2003,ADAPTED VEHICLE,62,32,0,0,94
2003,MOTOR CAB,0,1164,0,0,1164
2003,MOTOR CAR,0,685079,0,1,685080
2003,OMNI BUS (PRIVATE USE),0,14699,31,9,14739
2003,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,5546,31,57,5634
2003,QUADRICYCLE (PRIVATE),0,1,0,0,1
2004,ADAPTED VEHICLE,81,24,0,0,105
2004,MOTOR CAB,0,1534,0,0,1534
2004,MOTOR CAR,0,858052,0,0,858052
2004,OMNI BUS (PRIVATE USE),0,16089,32,31,16152
2004,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,6327,33,4,6364
2004,QUADRICYCLE (PRIVATE),0,1,0,0,1
2005,ADAPTED VEHICLE,71,32,0,0,103
2005,MOTOR CAB,0,1672,0,0,1672
2005,MOTOR CAR,0,923176,0,0,923176
2005,OMNI BUS (PRIVATE USE),0,19018,42,11,19071
2005,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,5827,16,17,5860
2006,ADAPTED VEHICLE,92,41,0,0,133
2006,MOTOR CAB,0,1821,0,0,1821
2006,MOTOR CAR,0,1104524,0,1,1104525
2006,OMNI BUS (PRIVATE USE),0,20092,15,13,20120
2006,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,6407,22,8,6437
2007,ADAPTED VEHICLE,101,51,0,0,152
2007,MOTOR CAB,0,2529,0,0,2529
2007,MOTOR CAR,0,1313509,0,1,1313510
2007,OMNI BUS (PRIVATE USE),0,19521,22,14,19557
2007,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,5854,4,3,5861
2007,QUADRICYCLE (PRIVATE),0,1,0,0,1
2008,ADAPTED VEHICLE,125,55,0,0,180
2008,MOTOR CAB,0,2537,0,0,2537
2008,MOTOR CAR,0,1391522,0,4,1391526
2008,OMNI BUS (PRIVATE USE),0,19961,52,13,20026
2008,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,5698,9,7,5714
2009,ADAPTED VEHICLE,169,36,0,0,205
2009,MOTOR CAB,0,3567,0,0,3567
2009,MOTOR CAR,1,1611074,1,3,1611079
2009,OMNI BUS (PRIVATE USE),0,19837,27,12,19876
2009,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,6440,9,4,6453
2010,ADAPTED VEHICLE,259,68,0,0,327
2010,MOTOR CAB,0,3725,0,0,3725
2010,MOTOR CAR,0,2072593,0,1,2072594
2010,OMNI BUS (PRIVATE USE),0,23453,39,17,23509
2010,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,6558,41,6,6605
2011,ADAPTED VEHICLE,315,89,0,0,404
2011,MOTOR CAB,0,3000,0,0,3000
2011,MOTOR CAR,0,2259454,0,0,2259454
2011,OMNI BUS (PRIVATE USE),0,24824,25,4,24853
2011,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,5404,22,29,5455
2012,ADAPTED VEHICLE,406,68,0,0,474
2012,MAXI CAB,0,1,0,0,1
2012,MOTOR CAB,0,4218,0,0,4218
2012,MOTOR CAR,0,2467137,0,4,2467141
2012,OMNI BUS (PRIVATE USE),0,27897,37,23,27957
2012,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,6612,40,8,6660
2013,ADAPTED VEHICLE,432,90,0,0,522
2013,MOTOR CAB,0,3044,0,0,3044
2013,MOTOR CAR,0,2296612,0,4,2296616
2013,OMNI BUS (PRIVATE USE),0,25850,29,17,25896
2013,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,6045,29,6,6080
2014,ADAPTED VEHICLE,548,115,0,0,663
2014,MAXI CAB,0,1,0,0,1
2014,MOTOR CAB,0,2481,0,0,2481
2014,MOTOR CAR,0,2363093,1,1,2363095
2014,OMNI BUS (PRIVATE USE),0,28130,35,11,28176
2014,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,4959,26,12,4997
2015,ADAPTED VEHICLE,720,242,0,0,962
2015,MOTOR CAB,0,3212,0,0,3212
2015,MOTOR CAR,0,2487571,0,1,2487572
2015,OMNI BUS (PRIVATE USE),0,26204,34,9,26247
2015,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,4706,19,10,4735
2016,ADAPTED VEHICLE,972,177,0,0,1149
2016,MOTOR CAB,0,3664,0,0,3664
2016,MOTOR CAR,1,2629081,0,1,2629083
2016,OMNI BUS (PRIVATE USE),0,24800,17,5,24822
2016,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,4360,14,21,4395
2017,ADAPTED VEHICLE,1455,220,0,0,1675
2017,MOTOR CAB,0,4188,0,0,4188
2017,MOTOR CAR,0,2926311,0,4,2926315
2017,OMNI BUS (PRIVATE USE),0,23039,15,30,23084
2017,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,4728,34,11,4773
2018,ADAPTED VEHICLE,1490,144,0,0,1634
2018,MOTOR CAB,0,5464,0,0,5464
2018,MOTOR CAR,0,2986458,0,37,2986495
2018,OMNI BUS (PRIVATE USE),0,17415,92,26,17533
2018,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,4362,19,8,4389
2018,QUADRICYCLE (PRIVATE),0,4,0,0,4
2019,ADAPTED VEHICLE,1530,4,0,0,1534
2019,MOTOR CAB,0,4803,0,0,4803
2019,MOTOR CAR,0,2813498,0,112,2813610
2019,OMNI BUS (PRIVATE USE),0,11793,46,18,11857
2019,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,3003,26,21,3050
2019,QUADRICYCLE (PRIVATE),0,199,0,0,199
2020,ADAPTED VEHICLE,1480,0,0,0,1480
2020,MOTOR CAB,0,2622,0,0,2622
2020,MOTOR CAR,0,2390801,0,2,2390803
2020,OMNI BUS (PRIVATE USE),0,4652,44,15,4711
2020,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1255,26,9,1290
2020,QUADRICYCLE (PRIVATE),0,43,0,0,43
2021,ADAPTED VEHICLE,2175,0,0,0,2175
2021,MOTOR CAB,0,3168,0,0,3168
2021,MOTOR CAR,0,2935808,0,0,2935808
2021,OMNI BUS (PRIVATE USE),0,4147,43,27,4217
2021,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1065,19,9,1093
2021,QUADRICYCLE (PRIVATE),0,2,0,0,2
2022,ADAPTED VEHICLE,2807,0,0,0,2807
2022,MOTOR CAB,0,4318,0,0,4318
2022,MOTOR CAR,0,3336158,0,0,3336158
2022,OMNI BUS (PRIVATE USE),0,3231,21,9,3261
2022,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,686,14,10,710
2022,QUADRICYCLE (PRIVATE),0,55,0,0,55
2023,ADAPTED VEHICLE,3555,4,0,0,3559
2023,MOTOR CAB,0,450,0,0,450
2023,MOTOR CAR,0,3591449,0,0,3591449
2023,OMNI BUS (PRIVATE USE),0,5945,134,44,6123
2023,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1956,14,16,1986
2023,QUADRICYCLE (PRIVATE),0,37,0,0,37
2024,ADAPTED VEHICLE,3546,0,0,0,3546
2024,MOTOR CAB,0,54,0,0,54
2024,MOTOR CAR,0,3739523,0,0,3739523
2024,OMNI BUS (PRIVATE USE),0,7115,31,0,7146
2024,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1720,19,8,1747
2024,QUADRICYCLE (PRIVATE),0,40,0,0,40
2025,ADAPTED VEHICLE,1963,0,0,0,1963
2025,MOTOR CAR,0,2325098,0,0,2325098
2025,OMNI BUS (PRIVATE USE),0,5405,55,33,5493
2025,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1078,12,22,1112
2025,QUADRICYCLE (PRIVATE),0,6,0,0,6
Till date,ADAPTED VEHICLE,24832,1616,0,0,26448
Till date,MAXI CAB,0,2,0,0,2
Till date,MOTOR CAB,0,73390,0,0,73390
Till date,MOTOR CAR,2,56943973,9,193,56944177
Till date,OMNI BUS (PRIVATE USE),0,501977,1003,771,503751
Till date,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,135432,1248,348,137028
Till date,QUADRICYCLE (PRIVATE),0,389,0,0,389
